  0.01	2	2	S	617123	                  Lachnoanaerobaculum umeaense
  0.01	1	0	G	2719231	                Lacrimispora
  0.01	1	0	S	29370	                  Lacrimispora sphenoides
  0.01	1	1	S1	1297793	                    [Clostridium] sphenoides JCM 1415
  0.01	1	0	G	2888809	                Novisyntrophococcus
  0.01	1	1	S	2068655	                  Novisyntrophococcus fermenticellae
  0.01	1	0	G	46205	                Pseudobutyrivibrio
  0.01	1	1	S	185007	                  Pseudobutyrivibrio xylanivorans
  0.01	1	0	G	2944195	                Qiania
  0.01	1	1	S	2763669	                  Qiania dongpingensis
  0.01	1	0	G	830	                Butyrivibrio
  0.01	1	1	S	831	                  Butyrivibrio fibrisolvens
  4.57	772	21	F	216572	              Oscillospiraceae
  3.82	645	306	G	216851	                Faecalibacterium
  1.11	188	156	S	853	                  Faecalibacterium prausnitzii
  0.11	18	18	S1	718252	                    Faecalibacterium prausnitzii L2-6
  0.08	14	14	S1	657322	                    Faecalibacterium prausnitzii SL3/3
  0.85	143	31	G1	2646395	                  unclassified Faecalibacterium
  0.15	26	26	S	2929493	                    Faecalibacterium sp. I3389
  0.15	26	26	S	2929495	                    Faecalibacterium sp. I4384
  0.09	15	15	S	2929491	                    Faecalibacterium sp. HTFF
  0.08	14	14	S	2929492	                    Faecalibacterium sp. I3333
  0.08	14	14	S	2929494	                    Faecalibacterium sp. I4179
  0.04	6	6	S	2929489	                    Faecalibacterium sp. IP329
  0.04	6	6	S	2929490	                    Faecalibacterium sp. I2392
  0.03	5	5	S	2929488	                    Faecalibacterium sp. IP118
  0.05	8	8	S	411483	                  Faecalibacterium duncaniae
  0.17	29	0	G	2892396	                Vescimonas
  0.14	24	24	S	2714355	                  Vescimonas coprocola
  0.03	5	5	S	2714353	                  Vescimonas fastidiosa
  0.17	28	0	G	1263	                Ruminococcus
  0.12	20	0	G1	2608920	                  unclassified Ruminococcus
  0.12	20	20	S	2831966	                    Ruminococcus sp. FMBCY1
  0.02	4	4	S	1160721	                  Ruminococcus bicirculans
  0.02	3	3	S	2564099	                  Ruminococcus bovis
  0.01	1	1	S	1161942	                  Ruminococcus champanellensis
  0.08	14	0	G	2591381	                Dysosmobacter
  0.08	13	13	S	2093857	                  Dysosmobacter welbionis
  0.01	1	0	G1	2644575	                  unclassified Dysosmobacter
  0.01	1	1	S	2830675	                    Dysosmobacter sp. Marseille-Q4140
  0.07	12	0	G	1905344	                Ruthenibacterium
  0.07	12	12	S	1550024	                  Ruthenibacterium lactatiformans
  0.07	12	0	G	946234	                Flavonifractor
  0.07	12	12	S	292800	                  Flavonifractor plautii
  0.02	4	0	G	2039302	                Monoglobus
  0.02	4	4	S	1981510	                  Monoglobus pectinilyticus
  0.01	2	0	G	2892397	                Pusillibacter
  0.01	2	2	S	2714358	                  Pusillibacter faecalis
  0.01	2	0	G	459786	                Oscillibacter
  0.01	2	0	G1	2629304	                  unclassified Oscillibacter
  0.01	2	2	S	2763056	                    Oscillibacter sp. NSJ-62
  0.01	1	0	G	1637257	                Mageeibacillus
  0.01	1	0	S	884684	                  Mageeibacillus indolicus
  0.01	1	1	S1	699246	                    Mageeibacillus indolicus UPII9-5
  0.01	1	0	G	2834348	                Caproicibacterium
  0.01	1	1	S	2766537	                  Caproicibacterium amylolyticum
  0.01	1	0	G	2842531	                Solibaculum
  0.01	1	1	S	2780922	                  Solibaculum mannosilyticum
  0.09	15	0	F	31979	              Clostridiaceae
  0.09	15	1	G	1485	                Clostridium
  0.07	11	0	G1	2614128	                  unclassified Clostridium
  0.04	7	7	S	411486	                    Clostridium sp. M62/1
  0.02	3	3	S	1042156	                    Clostridium sp. SY8519
  0.01	1	1	S	1155388	                    Clostridium sp. C1
  0.01	2	2	S	1502	                  Clostridium perfringens
  0.01	1	1	S	94869	                  Clostridium gasigenes
  0.08	13	1	F	186804	              Peptostreptococcaceae
  0.04	7	0	G	1870884	                Clostridioides
  0.04	7	7	S	1496	                  Clostridioides difficile
  0.03	5	0	G	1501226	                Romboutsia
  0.03	5	5	S	1115758	                  Romboutsia ilealis
  0.04	6	0	O1	538999	              Eubacteriales incertae sedis
  0.02	3	0	G	2717089	                Massilistercora
  0.02	3	3	S	2086584	                  Massilistercora timonensis
  0.01	1	0	F	543314	                Eubacteriales Family XIII. Incertae Sedis
  0.01	1	0	G	1926556	                  Emergencia
  0.01	1	1	S	1776384	                    Emergencia timonensis
  0.01	1	0	G	1392389	                Intestinimonas
  0.01	1	1	S	1297617	                  Intestinimonas butyriciproducens
  0.01	1	0	G	1918454	                Flintibacter
  0.01	1	0	G1	2610894	                  unclassified Flintibacter
  0.01	1	1	S	2610895	                    Flintibacter sp. KGMB00164
  0.03	5	0	F	186806	              Eubacteriaceae
  0.02	4	0	G	1730	                Eubacterium
  0.02	3	0	G1	2624479	                  unclassified Eubacterium
  0.01	2	2	S	2764325	                    Eubacterium sp. NSJ-61
  0.01	1	1	S	2841037	                    Eubacterium sp. c-25
  0.01	1	1	S	1736	                  Eubacterium limosum
  0.01	1	0	G	33951	                Acetobacterium
  0.01	1	1	S	52694	                  Acetobacterium wieringae
  0.01	2	0	O	53433	            Halanaerobiales
  0.01	1	0	F	972	              Halanaerobiaceae
  0.01	1	0	G	32636	                Halothermothrix
  0.01	1	0	S	31909	                  Halothermothrix orenii
  0.01	1	1	S1	373903	                    Halothermothrix orenii H 168
  0.01	1	0	F	53434	              Halobacteroidaceae
  0.01	1	0	G	42417	                Halobacteroides
  0.01	1	0	S	42422	                  Halobacteroides halobius
  0.01	1	1	S1	748449	                    Halobacteroides halobius DSM 5150
  0.01	1	0	O	68295	            Thermoanaerobacterales
  0.01	1	0	F	186814	              Thermoanaerobacteraceae
  0.01	1	0	F1	42857	                Moorella group
  0.01	1	0	G	42837	                  Ammonifex
  0.01	1	0	S	42838	                    Ammonifex degensii
  0.01	1	1	S1	429009	                      Ammonifex degensii KC4
  2.44	412	5	C	91061	          Bacilli
  2.32	391	5	O	186826	            Lactobacillales
  1.17	198	4	F	33958	              Lactobacillaceae
  0.83	141	16	G	1578	                Lactobacillus
  0.53	90	90	S	1604	                  Lactobacillus amylovorus
  0.12	20	20	S	33959	                  Lactobacillus johnsonii
  0.04	6	6	S	47770	                  Lactobacillus crispatus
  0.02	3	3	S	1584	                  Lactobacillus delbrueckii
  0.02	3	3	S	1579	                  Lactobacillus acidophilus
  0.01	2	2	S	1587	                  Lactobacillus helveticus
  0.01	1	1	S	1596	                  Lactobacillus gasseri
  0.20	34	0	G	2742598	                Limosilactobacillus
  0.09	16	16	S	97478	                  Limosilactobacillus mucosae
  0.08	13	13	S	1598	                  Limosilactobacillus reuteri
  0.02	3	3	S	1613	                  Limosilactobacillus fermentum
  0.01	2	2	S	1633	                  Limosilactobacillus vaginalis
  0.04	7	0	G	2767887	                Ligilactobacillus
  0.02	4	4	S	1624	                  Ligilactobacillus salivarius
  0.02	3	0	S	1623	                  Ligilactobacillus ruminis
  0.02	3	3	S1	1069534	                    Ligilactobacillus ruminis ATCC 27782
  0.04	6	0	G	2767885	                Latilactobacillus
  0.03	5	5	S	1599	                  Latilactobacillus sakei
  0.01	1	1	S	28038	                  Latilactobacillus curvatus
  0.01	2	0	G	1253	                Pediococcus
  0.01	2	2	S	1255	                  Pediococcus pentosaceus
  0.01	2	2	G	1243	                Leuconostoc
  0.01	2	2	G	2759736	                Lacticaseibacillus
  0.89	151	0	F	1300	              Streptococcaceae
  0.72	122	42	G	1301	                Streptococcus
  0.20	34	34	S	1308	                  Streptococcus thermophilus
  0.11	18	18	S	1304	                  Streptococcus salivarius
  0.09	16	6	G1	2608887	                  unclassified Streptococcus
  0.02	3	3	S	1316408	                    Streptococcus sp. HSISM1
  0.02	3	3	S	1316411	                    Streptococcus sp. HSISS2
  0.02	3	3	S	1316412	                    Streptococcus sp. HSISS3
  0.01	1	1	S	1839799	                    Streptococcus sp. FDAARGOS_192
  0.01	2	2	S	1302	                  Streptococcus gordonii
  0.01	2	2	S	1309	                  Streptococcus mutans
  0.01	2	0	G1	671232	                  Streptococcus anginosus group
  0.01	1	1	S	1328	                    Streptococcus anginosus
  0.01	1	1	S	76860	                    Streptococcus constellatus
  0.01	2	2	S	1501662	                  Streptococcus parasuis
  0.01	1	1	S	150055	                  Streptococcus lutetiensis
  0.01	1	0	S	197614	                  Streptococcus pasteurianus
  0.01	1	1	S1	981540	                    Streptococcus pasteurianus ATCC 43144
  0.01	1	1	S	1343	                  Streptococcus vestibularis
  0.01	1	0	S	1318	                  Streptococcus parasanguinis
  0.01	1	1	S1	760570	                    Streptococcus parasanguinis ATCC 15912
  0.17	29	7	G	1357	                Lactococcus
  0.07	12	11	S	1358	                  Lactococcus lactis
  0.01	1	1	S1	1360	                    Lactococcus lactis subsp. lactis
  0.03	5	5	S	1359	                  Lactococcus cremoris
  0.02	4	4	S	1366	                  Lactococcus raffinolactis
  0.01	1	1	S	1363	                  Lactococcus garvieae
  0.16	27	0	F	81852	              Enterococcaceae
  0.15	26	10	G	1350	                Enterococcus
  0.04	6	6	S	1352	                  Enterococcus faecium
  0.02	4	4	S	33945	                  Enterococcus avium
  0.01	2	2	S	1351	                  Enterococcus faecalis
  0.01	1	0	G1	2608891	                  unclassified Enterococcus
  0.01	1	1	S	2060307	                    Enterococcus sp. FDAARGOS_375
  0.01	1	1	S	37734	                  Enterococcus casseliflavus
  0.01	1	1	S	44008	                  Enterococcus cecorum
  0.01	1	1	S	53345	                  Enterococcus durans
  0.01	1	0	G	2737	                Vagococcus
  0.01	1	1	S	2738	                  Vagococcus fluvialis
  0.04	6	0	F	186827	              Aerococcaceae
  0.04	6	1	G	1375	                Aerococcus
  0.03	5	1	S	1376	                  Aerococcus urinae
  0.02	4	4	S1	866775	                    Aerococcus urinae ACS-120-V-Col10a
  0.02	4	0	F	186828	              Carnobacteriaceae
  0.02	3	0	G	2747	                Carnobacterium
  0.01	1	1	S	2748	                  Carnobacterium divergens
  0.01	1	0	S	2751	                  Carnobacterium maltaromaticum
  0.01	1	1	S1	1234679	                    Carnobacterium maltaromaticum LMA28
  0.01	1	0	S	147709	                  Carnobacterium inhibens
  0.01	1	1	S1	1266845	                    Carnobacterium inhibens subsp. gilichinskyi
  0.01	1	0	G	1470540	                Jeotgalibaca
  0.01	1	0	G1	2621505	                  unclassified Jeotgalibaca
  0.01	1	1	S	1903686	                    Jeotgalibaca sp. PTS2502
  0.09	16	1	O	1385	            Bacillales
  0.05	9	0	F	90964	              Staphylococcaceae
  0.05	9	6	G	1279	                Staphylococcus
  0.01	1	1	S	1280	                  Staphylococcus aureus
  0.01	1	1	S	170573	                  Staphylococcus pettenkoferi
  0.01	1	1	S	29382	                  Staphylococcus cohnii
  0.02	3	0	F	186817	              Bacillaceae
  0.01	1	0	G	1386	                Bacillus
  0.01	1	0	G1	653685	                  Bacillus subtilis group
  0.01	1	0	G2	1938374	                    Bacillus amyloliquefaciens group
  0.01	1	1	S	492670	                      Bacillus velezensis
  0.01	1	0	G	2837508	                Rossellomorea
  0.01	1	1	S	189381	                  Rossellomorea marisflavi
  0.01	1	0	G	2675232	                Neobacillus
  0.01	1	1	S	220684	                  Neobacillus drentensis
  0.02	3	0	O1	539002	              Bacillales incertae sedis
  0.02	3	0	O2	539742	                Bacillales Family XII. Incertae Sedis
  0.02	3	0	G	33986	                  Exiguobacterium
  0.01	2	0	G1	2644629	                    unclassified Exiguobacterium
  0.01	2	2	S	2829816	                      Exiguobacterium sp. PFWT01
  0.01	1	1	S	1428684	                    Exiguobacterium alkaliphilum
  0.63	106	1	C	909932	          Negativicutes
  0.33	56	0	O	1843489	            Veillonellales
  0.33	56	0	F	31977	              Veillonellaceae
  0.20	34	27	G	39948	                Dialister
  0.03	5	5	S	2582419	                  Dialister hominis
  0.01	2	2	S	2161821	                  Dialister massiliensis
  0.12	21	2	G	906	                Megasphaera
  0.11	18	17	S	907	                  Megasphaera elsdenii
  0.01	1	1	S1	1458465	                    Megasphaera elsdenii 14-14
  0.01	1	1	S	1675036	                  Megasphaera hexanoica
  0.01	1	0	G	29465	                Veillonella
  0.01	1	1	S	29466	                  Veillonella parvula
  0.20	33	0	O	1843488	            Acidaminococcales
  0.20	33	0	F	909930	              Acidaminococcaceae
  0.18	31	2	G	33024	                Phascolarctobacterium
  0.09	16	16	S	33025	                  Phascolarctobacterium faecium
  0.05	8	0	G1	2639160	                  unclassified Phascolarctobacterium
  0.05	8	8	S	2823317	                    Phascolarctobacterium sp. Marseille-Q4147
  0.03	5	5	S	626940	                  Phascolarctobacterium succinatutens
  0.01	2	0	G	904	                Acidaminococcus
  0.01	2	1	S	187327	                  Acidaminococcus intestini
  0.01	1	1	S1	568816	                    Acidaminococcus intestini RyC-MR95
  0.09	16	0	O	909929	            Selenomonadales
  0.09	16	1	F	1843491	              Selenomonadaceae
  0.07	12	0	G	158846	                Megamonas
  0.07	12	12	S	437897	                  Megamonas funiformis
  0.01	2	0	G	864	                Pectinatus
  0.01	2	2	S	865	                  Pectinatus frisingensis
  0.01	1	0	G	970	                Selenomonas
  0.01	1	0	S	69823	                  Selenomonas sputigena
  0.01	1	1	S1	546271	                    Selenomonas sputigena ATCC 35185
  0.40	67	0	C	526524	          Erysipelotrichia
  0.40	67	0	O	526525	            Erysipelotrichales
  0.37	63	1	F	128827	              Erysipelotrichaceae
  0.21	35	0	G	2678885	                Faecalibacillus
  0.21	35	35	S	1982626	                  Faecalibacillus intestinalis
  0.13	22	0	G	1505663	                Erysipelatoclostridium
  0.07	12	12	S	1547	                  Erysipelatoclostridium ramosum
  0.06	10	10	S	1522	                  [Clostridium] innocuum
  0.02	4	0	G	1573534	                Faecalitalea
  0.02	4	0	S	39483	                  Faecalitalea cylindroides
  0.02	4	4	S1	717960	                    Faecalitalea cylindroides T2-87
  0.01	1	0	G	1918536	                Longicatena
  0.01	1	1	S	1796635	                  Longicatena caecimuris
  0.02	4	0	F	2810281	              Turicibacteraceae
  0.02	4	3	G	191303	                Turicibacter
  0.01	1	1	S	154288	                  Turicibacter sanguinis
  0.01	2	1	C	1737404	          Tissierellia
  0.01	1	0	O	1737405	            Tissierellales
  0.01	1	0	F	1570339	              Peptoniphilaceae
  0.01	1	0	G	150022	                Finegoldia
  0.01	1	1	S	1260	                  Finegoldia magna
 11.69	1974	3	P	201174	        Actinobacteria
  9.51	1606	29	C	1760	          Actinomycetia
  7.63	1289	0	O	85004	            Bifidobacteriales
  7.63	1289	2	F	31953	              Bifidobacteriaceae
  7.60	1283	176	G	1678	                Bifidobacterium
  3.96	668	659	S	1680	                  Bifidobacterium adolescentis
  0.05	9	9	S1	367928	                    Bifidobacterium adolescentis ATCC 15703
  1.21	204	196	S	216816	                  Bifidobacterium longum
  0.04	7	4	S1	1679	                    Bifidobacterium longum subsp. longum
  0.02	3	3	S2	1300227	                      Bifidobacterium longum subsp. longum GT15
  0.01	1	0	S1	1682	                    Bifidobacterium longum subsp. infantis
  0.01	1	1	S2	565040	                      Bifidobacterium longum subsp. infantis 157F
  0.63	106	103	S	1681	                  Bifidobacterium bifidum
  0.01	2	2	S1	702459	                    Bifidobacterium bifidum PRL2010
  0.01	1	1	S1	883062	                    Bifidobacterium bifidum S17
  0.33	56	42	S	1686	                  Bifidobacterium catenulatum
  0.08	14	6	S1	630129	                    Bifidobacterium catenulatum subsp. kashiwanohense
  0.04	6	6	S2	1447716	                      Bifidobacterium kashiwanohense PV20-2
  0.01	2	2	S2	1150460	                      Bifidobacterium catenulatum subsp. kashiwanohense JCM 15439 = DSM 21854
  0.22	38	35	S	28026	                  Bifidobacterium pseudocatenulatum
  0.02	3	3	S1	547043	                    Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200 = LMG 10505
  0.06	10	6	S	1683	                  Bifidobacterium angulatum
  0.02	4	4	S1	518635	                    Bifidobacterium angulatum DSM 20098 = JCM 7096
  0.05	9	9	S	1685	                  Bifidobacterium breve
  0.05	9	9	S	1689	                  Bifidobacterium dentium
  0.02	4	4	S	28025	                  Bifidobacterium animalis
  0.02	3	3	S	33905	                  Bifidobacterium thermophilum
  0.02	4	2	G	2701	                Gardnerella
  0.01	1	1	S	2702	                  Gardnerella vaginalis
  0.01	1	1	S	2792978	                  Gardnerella leopoldii
  0.57	96	9	O	85006	            Micrococcales
  0.31	52	7	F	85023	              Microbacteriaceae
  0.21	35	11	G	33882	                Microbacterium
  0.05	9	1	G1	2609290	                  unclassified Microbacterium
  0.02	3	3	S	2861281	                    Microbacterium sp. PAMC22086
  0.01	1	1	S	2567934	                    Microbacterium sp. 4R-513
  0.01	1	1	S	1714373	                    Microbacterium sp. No. 7
  0.01	1	1	S	2763257	                    Microbacterium sp. YJN-G
  0.01	1	1	S	1938334	                    Microbacterium sp. TPU 3598
  0.01	1	1	S	2851648	                    Microbacterium sp. SSW1-36
  0.01	2	2	S	36805	                  Microbacterium aurum
  0.01	2	2	S	273677	                  Microbacterium oleivorans
  0.01	1	1	S	462710	                  Microbacterium binotii
  0.01	1	1	S	2782169	                  Microbacterium cremeum
  0.01	1	1	S	2782168	                  Microbacterium atlanticum
  0.01	1	1	S	2614639	                  Microbacterium lushaniae
  0.01	1	1	S	2509458	                  Microbacterium protaetiae
  0.01	1	1	S	1072463	                  Microbacterium lemovicicum
  0.01	1	1	S	156977	                  Microbacterium resistens
  0.01	1	1	S	69362	                  Microbacterium schleiferi
  0.01	1	1	S	82380	                  Microbacterium oxydans
  0.01	1	1	S	104336	                  Microbacterium foliorum
  0.01	1	1	S	162426	                  Microbacterium hominis
  0.01	2	0	G	33886	                Rathayibacter
  0.01	2	0	G1	2609250	                  unclassified Rathayibacter
  0.01	2	2	S	2609252	                    Rathayibacter sp. VKM Ac-2759
  0.01	1	0	G	2680004	                Protaetiibacter
  0.01	1	1	S	2592654	                  Protaetiibacter larvae
  0.01	1	1	G	33877	                Agromyces
  0.01	1	0	G	55968	                Leucobacter
  0.01	1	1	S	1784719	                  Leucobacter triazinivorans
  0.01	1	0	G	76634	                Mycetocola
  0.01	1	1	S	2859226	                  Mycetocola spongiae
  0.01	1	0	G	427753	                Humibacter
  0.01	1	1	S	2599293	                  Humibacter ginsenosidimutans
  0.01	1	0	G	337004	                Microcella
  0.01	1	1	S	279828	                  Microcella alkaliphila
  0.01	1	0	G	1573	                Clavibacter
  0.01	1	0	S	28447	                  Clavibacter michiganensis
  0.01	1	1	S1	33014	                    Clavibacter michiganensis subsp. insidiosus
  0.01	1	0	G	190323	                Plantibacter
  0.01	1	1	G1	2624265	                  unclassified Plantibacter
  0.10	17	1	F	1268	              Micrococcaceae
  0.04	6	2	G	1269	                Micrococcus
  0.02	3	3	S	1270	                  Micrococcus luteus
  0.01	1	0	G1	2620948	                  unclassified Micrococcus
  0.01	1	1	S	2856555	                    Micrococcus sp. KD337-16
  0.04	6	3	G	57493	                Kocuria
  0.01	1	1	S	1272	                  Kocuria varians
  0.01	1	1	S	72000	                  Kocuria rhizophila
  0.01	1	1	S	446860	                  Kocuria flava
  0.01	2	0	G	32207	                Rothia
  0.01	1	1	S	2047	                  Rothia dentocariosa
  0.01	1	0	S	43675	                  Rothia mucilaginosa
  0.01	1	1	S1	680646	                    Rothia mucilaginosa DY-18
  0.01	1	0	G	1742989	                Glutamicibacter
  0.01	1	0	S	256701	                  Glutamicibacter arilaitensis
  0.01	1	1	S1	861360	                    Glutamicibacter arilaitensis Re117
  0.01	1	0	G	1742992	                Paenarthrobacter
  0.01	1	1	S	37931	                  Paenarthrobacter ureafaciens
  0.02	4	0	F	85016	              Cellulomonadaceae
  0.02	3	0	G	1707	                Cellulomonas
  0.01	2	0	G1	2620175	                  unclassified Cellulomonas
  0.01	1	1	S	2003551	                    Cellulomonas sp. PSBB021
  0.01	1	1	S	2871170	                    Cellulomonas sp. C5510
  0.01	1	1	S	1708	                  Cellulomonas fimi
  0.01	1	0	G	162491	                Oerskovia
  0.01	1	0	G1	2619021	                  unclassified Oerskovia
  0.01	1	1	S	1179673	                    Oerskovia sp. KBS0722
  0.02	4	0	F	145357	              Dermacoccaceae
  0.02	3	0	G	57495	                Dermacoccus
  0.01	2	2	S	1274	                  Dermacoccus nishinomiyaensis
  0.01	1	0	G1	2643059	                  unclassified Dermacoccus
  0.01	1	1	S	2762331	                    Dermacoccus sp. PAMC28757
  0.01	1	0	G	745364	                Luteipulveratus
  0.01	1	1	S	571913	                  Luteipulveratus mongoliensis
  0.01	2	0	F	85019	              Brevibacteriaceae
  0.01	2	0	G	1696	                Brevibacterium
  0.01	1	1	S	33889	                  Brevibacterium casei
  0.01	1	1	S	273384	                  Brevibacterium aurantiacum
  0.01	2	0	F	85020	              Dermabacteraceae
  0.01	2	0	G	36739	                Dermabacter
  0.01	1	1	S	1630135	                  Dermabacter vaginalis
  0.01	1	1	S	1667168	                  Dermabacter jinjuensis
  0.01	2	0	F	145358	              Bogoriellaceae
  0.01	2	0	G	154116	                Georgenia
  0.01	1	1	S	2483799	                  Georgenia faecalis
  0.01	1	0	G1	2626815	                  unclassified Georgenia
  0.01	1	1	S	2917725	                    Georgenia sp. TF02-10
  0.01	1	0	F	125316	              Beutenbergiaceae
  0.01	1	0	G	947525	                Miniimonas
  0.01	1	0	G1	2626367	                  unclassified Miniimonas
  0.01	1	1	S	2171623	                    Miniimonas sp. S16
  0.01	1	0	F	2805590	              Ornithinimicrobiaceae
  0.01	1	0	G	125287	                Ornithinimicrobium
  0.01	1	0	G1	2615080	                  unclassified Ornithinimicrobium
  0.01	1	1	S	2508882	                    Ornithinimicrobium sp. HY006
  0.01	1	0	F	2805426	              Kytococcaceae
  0.01	1	0	G	57499	                Kytococcus
  0.01	1	1	S	1276	                  Kytococcus sedentarius
  0.01	1	0	F	85017	              Promicromonosporaceae
  0.01	1	0	G	254250	                Isoptericola
  0.01	1	0	S	139208	                  Isoptericola variabilis
  0.01	1	1	S1	743718	                    Isoptericola variabilis 225
  0.49	83	0	O	85009	            Propionibacteriales
  0.37	62	5	F	31957	              Propionibacteriaceae
  0.20	34	2	G	72763	                Tessaracoccus
  0.12	20	20	S	399497	                  Tessaracoccus flavescens
  0.05	8	8	S	1285901	                  Tessaracoccus defluvii
  0.01	2	0	G1	2635419	                  unclassified Tessaracoccus
  0.01	2	2	S	2829499	                    Tessaracoccus sp. J1M15
  0.01	1	1	S	1332264	                  Tessaracoccus aquimaris
  0.01	1	1	S	1610493	                  Tessaracoccus flavus
  0.05	8	0	G	29404	                Microlunatus
  0.04	7	0	S	29405	                  Microlunatus phosphovorus
  0.04	7	7	S1	1032480	                    Microlunatus phosphovorus NM-1
  0.01	1	1	S	546874	                  Microlunatus sagamiharensis
  0.03	5	0	G	1912216	                Cutibacterium
  0.03	5	5	S	1747	                  Cutibacterium acnes
  0.03	5	0	G	2717325	                Brevilactibacter
  0.03	5	0	G1	2717326	                  unclassified Brevilactibacter
  0.03	5	5	S	2819349	                    Brevilactibacter sp. MC1595
  0.02	3	0	G	1085622	                Propioniciclava
  0.02	3	3	S	2714937	                  Propioniciclava coleopterorum
  0.01	1	0	G	1743	                Propionibacterium
  0.01	1	1	S	1744	                  Propionibacterium freudenreichii
  0.01	1	0	G	2801844	                Arachnia
  0.01	1	1	S	1750	                  Arachnia propionica
  0.12	21	2	F	85015	              Nocardioidaceae
  0.07	11	0	G	116071	                Micropruina
  0.07	11	11	S	75385	                  Micropruina glycogenica
  0.04	6	1	G	1839	                Nocardioides
  0.02	3	0	G1	2615069	                  unclassified Nocardioides
  0.01	1	1	S	2486272	                    Nocardioides sp. WS12
  0.01	1	1	S	2582905	                    Nocardioides sp. S-1144
  0.01	1	1	S	2714939	                    Nocardioides sp. HDW12B
  0.01	1	1	S	2872154	                  Nocardioides coralli
  0.01	1	1	S	160826	                  Nocardioides aquaticus
  0.01	1	0	G	53387	                Friedmanniella
  0.01	1	1	S	546871	                  Friedmanniella luteola
  0.01	1	0	G	86795	                Marmoricola
